"ID","datetime_UTC","release_datetime_UTC","Healed.Scars","X_UTM","Y_UTM"
17012,"2017-09-25 11:24:33","2017-09-02 23:15:00",TRUE,576953.606024085,8080929.99256536
17012,"2017-09-25 12:24:33","2017-09-02 23:15:00",TRUE,576602.435074455,8081405.09830659
17012,"2017-09-25 13:24:33","2017-09-02 23:15:00",TRUE,573617.914430644,8079563.5920754
17012,"2017-09-25 14:24:33","2017-09-02 23:15:00",TRUE,568092.794289347,8077040.26891806
17012,"2017-09-25 15:24:33","2017-09-02 23:15:00",TRUE,562186.822807843,8072286.11485631
17012,"2017-09-25 16:24:33","2017-09-02 23:15:00",TRUE,558947.259512182,8068940.38576686
17012,"2017-09-25 17:24:33","2017-09-02 23:15:00",TRUE,561022.040483385,8069078.69190561
17012,"2017-09-26 00:22:18","2017-09-02 23:15:00",TRUE,574325.332247082,8077399.47188936
17012,"2017-09-26 01:22:18","2017-09-02 23:15:00",TRUE,577004.943858775,8080075.2125377
17012,"2017-09-26 02:22:18","2017-09-02 23:15:00",TRUE,578789.610782841,8082768.9974846
17012,"2017-09-26 03:22:18","2017-09-02 23:15:00",TRUE,584341.898699938,8084893.48417048
17012,"2017-09-26 04:22:18","2017-09-02 23:15:00",TRUE,586494.383817995,8085823.15099476
17012,"2017-09-26 05:22:18","2017-09-02 23:15:00",TRUE,588660.61385828,8086825.54186448
17012,"2017-09-26 06:22:18","2017-09-02 23:15:00",TRUE,591201.602201832,8087556.97791743
17012,"2017-09-26 07:22:18","2017-09-02 23:15:00",TRUE,593253.257225417,8089513.25741143
17012,"2017-09-26 08:22:18","2017-09-02 23:15:00",TRUE,591793.87165032,8089063.68769363
17012,"2017-09-26 09:22:18","2017-09-02 23:15:00",TRUE,594849.257430354,8088592.80906545
17012,"2017-09-26 10:22:18","2017-09-02 23:15:00",TRUE,595448.144951578,8088663.70391493
17012,"2017-09-26 11:22:18","2017-09-02 23:15:00",TRUE,593945.50060249,8088536.21929694
17012,"2017-09-26 12:22:18","2017-09-02 23:15:00",TRUE,592087.828074153,8088617.72288
17012,"2017-09-26 13:22:18","2017-09-02 23:15:00",TRUE,589092.397253151,8088435.21927785
17012,"2017-09-26 14:22:18","2017-09-02 23:15:00",TRUE,585757.912297196,8086859.00791144
17012,"2017-09-26 15:22:18","2017-09-02 23:15:00",TRUE,583885.870541994,8084519.41669305
17012,"2017-09-26 16:22:18","2017-09-02 23:15:00",TRUE,584097.650338379,8084918.88607655
17012,"2017-09-26 17:22:18","2017-09-02 23:15:00",TRUE,584145.648999228,8084093.6394079
17012,"2017-09-26 18:22:18","2017-09-02 23:15:00",TRUE,586825.496576765,8081133.20028571
17012,"2017-09-26 19:22:18","2017-09-02 23:15:00",TRUE,590575.454918952,8081677.30210087
17012,"2017-09-27 08:32:32","2017-09-02 23:15:00",TRUE,602701.652247466,8088767.21280106
17012,"2017-09-27 09:32:32","2017-09-02 23:15:00",TRUE,602151.725679435,8089547.48999423
17012,"2017-09-27 10:32:32","2017-09-02 23:15:00",TRUE,600712.805719244,8090007.77548111
17012,"2017-09-27 11:32:32","2017-09-02 23:15:00",TRUE,600013.582601743,8089359.77308402
17012,"2017-09-27 12:32:32","2017-09-02 23:15:00",TRUE,597490.950130497,8089971.6687283
17012,"2017-09-27 13:32:32","2017-09-02 23:15:00",TRUE,594250.423893907,8090103.25105941
17012,"2017-09-27 14:32:32","2017-09-02 23:15:00",TRUE,590811.377473216,8089034.46219218
17012,"2017-09-27 15:32:32","2017-09-02 23:15:00",TRUE,588002.610967239,8087245.24794805
17012,"2017-09-27 16:32:32","2017-09-02 23:15:00",TRUE,585009.53903372,8085758.11373082
17012,"2017-09-27 17:32:32","2017-09-02 23:15:00",TRUE,584553.701013426,8084349.81165636
17012,"2017-09-27 18:32:32","2017-09-02 23:15:00",TRUE,592222.802307892,8085382.53643118
17012,"2017-09-27 19:32:32","2017-09-02 23:15:00",TRUE,598693.280179022,8086570.97345083
17012,"2017-09-28 00:00:10","2017-09-02 23:15:00",TRUE,589733.851396163,8086759.72829597
17012,"2017-09-28 01:00:10","2017-09-02 23:15:00",TRUE,587443.299178151,8085104.39980539
17012,"2017-09-28 02:00:10","2017-09-02 23:15:00",TRUE,587028.993246531,8085858.87904432
17012,"2017-09-28 03:00:10","2017-09-02 23:15:00",TRUE,587378.67130225,8085667.29090279
17012,"2017-09-28 04:00:10","2017-09-02 23:15:00",TRUE,585212.807603764,8085001.96546478
17012,"2017-09-28 05:00:10","2017-09-02 23:15:00",TRUE,583362.654681363,8084594.37349629
17012,"2017-09-28 06:00:10","2017-09-02 23:15:00",TRUE,586575.037464997,8084734.79440753
17012,"2017-09-28 07:00:10","2017-09-02 23:15:00",TRUE,587072.150452788,8086609.93203094
17012,"2017-09-28 08:00:10","2017-09-02 23:15:00",TRUE,585557.206861364,8084690.13832095
17012,"2017-09-28 15:00:35","2017-09-02 23:15:00",TRUE,579470.21271844,8082109.87107733
17012,"2017-09-28 16:00:35","2017-09-02 23:15:00",TRUE,577268.872512919,8080999.40594263
17012,"2017-09-28 17:00:35","2017-09-02 23:15:00",TRUE,574444.360803553,8079981.37131192
17012,"2017-09-28 18:00:35","2017-09-02 23:15:00",TRUE,578481.321809409,8083822.90519597
17012,"2017-09-28 19:00:35","2017-09-02 23:15:00",TRUE,584395.541051901,8086113.1273123
17012,"2017-09-29 00:00:05","2017-09-02 23:15:00",TRUE,583934.600457652,8082663.00756605
17012,"2017-09-29 01:00:05","2017-09-02 23:15:00",TRUE,584291.348445579,8083102.59040198
17012,"2017-09-29 02:00:05","2017-09-02 23:15:00",TRUE,583882.019794153,8080494.51262172
17012,"2017-09-29 03:00:05","2017-09-02 23:15:00",TRUE,582656.475448705,8079133.43278397
17012,"2017-09-29 04:00:05","2017-09-02 23:15:00",TRUE,578602.976864927,8078266.6958315
17012,"2017-09-29 05:00:05","2017-09-02 23:15:00",TRUE,577785.43589492,8078539.39994443
17012,"2017-09-29 06:00:05","2017-09-02 23:15:00",TRUE,582660.143779335,8077998.18036938
17012,"2017-09-29 07:00:05","2017-09-02 23:15:00",TRUE,583880.811978718,8077221.09915451
17012,"2017-09-29 08:00:05","2017-09-02 23:15:00",TRUE,581781.240423806,8081444.63327026
17012,"2017-09-29 09:00:05","2017-09-02 23:15:00",TRUE,582494.804326486,8082595.53031461
17012,"2017-09-29 10:00:05","2017-09-02 23:15:00",TRUE,586454.202599711,8083537.78209771
17012,"2017-09-29 11:00:05","2017-09-02 23:15:00",TRUE,585651.379647302,8083254.26186127
17012,"2017-09-29 12:00:05","2017-09-02 23:15:00",TRUE,584054.196351704,8082544.11713737
17012,"2017-09-29 13:00:05","2017-09-02 23:15:00",TRUE,585161.813920447,8083300.78924761
17012,"2017-09-29 14:00:05","2017-09-02 23:15:00",TRUE,590378.676373347,8087639.25595372
17012,"2017-09-29 15:00:05","2017-09-02 23:15:00",TRUE,597367.097410189,8090051.71520591
17012,"2017-09-29 16:00:05","2017-09-02 23:15:00",TRUE,604126.139807587,8090726.75915456
17012,"2017-09-29 17:00:05","2017-09-02 23:15:00",TRUE,611519.566077551,8091571.50626925
17012,"2017-09-30 08:18:06","2017-09-02 23:15:00",TRUE,533600.520863416,8078142.22477827
17012,"2017-09-30 09:18:06","2017-09-02 23:15:00",TRUE,528704.851196059,8078350.08041192
17012,"2017-09-30 10:18:06","2017-09-02 23:15:00",TRUE,524557.910830048,8080849.2767693
17012,"2017-09-30 11:18:06","2017-09-02 23:15:00",TRUE,520239.343858472,8083365.10726363
17012,"2017-09-30 12:18:06","2017-09-02 23:15:00",TRUE,516301.272355867,8087685.08629143
17012,"2017-09-30 13:18:06","2017-09-02 23:15:00",TRUE,515505.570428909,8093399.68205738
17012,"2017-09-30 14:18:06","2017-09-02 23:15:00",TRUE,516273.64528457,8096699.27867114
17012,"2017-09-30 15:18:06","2017-09-02 23:15:00",TRUE,515333.049993969,8102298.3454286
17012,"2017-09-30 16:18:06","2017-09-02 23:15:00",TRUE,515754.198529657,8109736.57541039
17012,"2017-09-30 17:18:06","2017-09-02 23:15:00",TRUE,514122.196821931,8116895.40476891
17012,"2017-10-01 00:13:00","2017-09-02 23:15:00",TRUE,493953.219112245,8131691.08637141
17012,"2017-10-01 01:13:00","2017-09-02 23:15:00",TRUE,496242.57642733,8134291.2045756
17012,"2017-10-01 02:13:00","2017-09-02 23:15:00",TRUE,496677.807542941,8136096.0366645
17012,"2017-10-01 03:13:00","2017-09-02 23:15:00",TRUE,495355.607418699,8138608.78550328
17012,"2017-10-01 04:13:00","2017-09-02 23:15:00",TRUE,496558.942210881,8142452.29586985
17012,"2017-10-01 05:13:00","2017-09-02 23:15:00",TRUE,498484.562397315,8146125.41917167
17012,"2017-10-01 06:13:00","2017-09-02 23:15:00",TRUE,498569.972459448,8149593.50419693
17012,"2017-10-01 07:13:00","2017-09-02 23:15:00",TRUE,498936.681400283,8153005.73185583
17012,"2017-10-01 14:41:22","2017-09-02 23:15:00",TRUE,494181.280013563,8167065.49414507
17012,"2017-10-01 15:41:22","2017-09-02 23:15:00",TRUE,494276.271635274,8164089.58384473
17012,"2017-10-01 16:41:22","2017-09-02 23:15:00",TRUE,493400.989971456,8162732.0209102
17012,"2017-10-01 17:41:22","2017-09-02 23:15:00",TRUE,494955.343649225,8162299.12669718
17012,"2017-10-01 18:41:22","2017-09-02 23:15:00",TRUE,495089.778968928,8162910.02002088
17012,"2017-10-01 19:41:22","2017-09-02 23:15:00",TRUE,495411.062658707,8163462.40476311
17013,"2017-09-04 02:58:13","2017-09-03 02:54:00",FALSE,500750.273916059,8030716.93439304
17013,"2017-09-04 03:58:13","2017-09-03 02:54:00",FALSE,502865.792828616,8035061.436707
17013,"2017-09-04 04:58:13","2017-09-03 02:54:00",FALSE,503820.741191239,8038750.49766232
17013,"2017-09-04 05:58:13","2017-09-03 02:54:00",FALSE,505047.49777794,8040318.64602788
17013,"2017-09-04 06:58:13","2017-09-03 02:54:00",FALSE,500989.668973625,8037880.0244701
17013,"2017-09-04 07:58:13","2017-09-03 02:54:00",FALSE,498427.532442074,8032039.75268834
17013,"2017-09-04 08:58:13","2017-09-03 02:54:00",FALSE,495366.354326952,8027425.2299844
17013,"2017-09-04 09:58:13","2017-09-03 02:54:00",FALSE,493983.159835963,8022143.18501766
17013,"2017-09-04 10:58:13","2017-09-03 02:54:00",FALSE,491445.461044978,8019846.20153795
17013,"2017-09-04 11:58:13","2017-09-03 02:54:00",FALSE,490426.540897167,8017381.87740274
17013,"2017-09-04 12:58:13","2017-09-03 02:54:00",FALSE,491024.760255501,8017799.29108232
17013,"2017-09-04 13:58:13","2017-09-03 02:54:00",FALSE,492817.15793155,8019052.88261025
17013,"2017-09-04 14:58:13","2017-09-03 02:54:00",FALSE,495136.766792451,8022076.65854451
17013,"2017-09-04 15:58:13","2017-09-03 02:54:00",FALSE,495705.908673818,8024125.57728129
17013,"2017-09-04 16:58:13","2017-09-03 02:54:00",FALSE,496122.760919023,8025424.15735734
17013,"2017-09-05 00:03:03","2017-09-03 02:54:00",FALSE,491476.037709821,8019245.39848485
17013,"2017-09-05 01:03:03","2017-09-03 02:54:00",FALSE,492748.193100868,8020147.60918938
17013,"2017-09-05 02:03:03","2017-09-03 02:54:00",FALSE,495137.377462876,8023115.61283988
17013,"2017-09-05 03:03:03","2017-09-03 02:54:00",FALSE,495209.389180193,8024145.13282676
17013,"2017-09-05 04:03:03","2017-09-03 02:54:00",FALSE,497027.669458886,8027633.61152131
17013,"2017-09-05 05:03:03","2017-09-03 02:54:00",FALSE,499907.18646897,8030874.05140391
17013,"2017-09-05 06:03:03","2017-09-03 02:54:00",FALSE,502078.921253764,8034715.32065188
17013,"2017-09-05 07:03:03","2017-09-03 02:54:00",FALSE,502895.148482355,8038595.75534422
17013,"2017-09-05 09:03:03","2017-09-03 02:54:00",FALSE,498812.385642158,8030655.60188475
17013,"2017-09-05 10:03:03","2017-09-03 02:54:00",FALSE,499383.464828921,8030780.95274666
17013,"2017-09-05 11:03:03","2017-09-03 02:54:00",FALSE,495453.353498232,8027394.40639452
17013,"2017-09-05 12:03:03","2017-09-03 02:54:00",FALSE,494219.921124206,8022856.32296705
17013,"2017-09-05 13:03:03","2017-09-03 02:54:00",FALSE,494471.556242054,8021548.6980679
17013,"2017-09-05 14:03:03","2017-09-03 02:54:00",FALSE,492723.521353974,8020631.95783615
17013,"2017-09-05 15:03:03","2017-09-03 02:54:00",FALSE,491052.419088099,8017661.19133543
17013,"2017-09-05 16:03:03","2017-09-03 02:54:00",FALSE,492051.088976065,8019232.34857956
17013,"2017-09-05 17:03:03","2017-09-03 02:54:00",FALSE,494133.391216599,8021240.92643237
17013,"2017-09-06 00:00:57","2017-09-03 02:54:00",FALSE,505562.073535872,8039603.53551168
17013,"2017-09-06 01:00:57","2017-09-03 02:54:00",FALSE,508564.374241754,8042273.64395152
17013,"2017-09-06 02:00:57","2017-09-03 02:54:00",FALSE,510280.594664031,8045037.4845575
17013,"2017-09-06 03:00:57","2017-09-03 02:54:00",FALSE,510217.223582971,8047373.24601789
17013,"2017-09-06 04:00:57","2017-09-03 02:54:00",FALSE,512685.000982082,8048771.36893542
17013,"2017-09-06 05:00:57","2017-09-03 02:54:00",FALSE,512773.792076324,8050098.8274334
17013,"2017-09-06 06:00:57","2017-09-03 02:54:00",FALSE,515305.895329733,8050166.76032309
17013,"2017-09-06 07:00:57","2017-09-03 02:54:00",FALSE,513788.258619583,8049326.52681663
17013,"2017-09-06 08:00:57","2017-09-03 02:54:00",FALSE,514884.487855043,8048145.14045046
17013,"2017-09-06 09:00:57","2017-09-03 02:54:00",FALSE,515543.887325891,8050373.4246418
17013,"2017-09-06 10:00:57","2017-09-03 02:54:00",FALSE,514869.506807157,8051565.34094993
17013,"2017-09-06 11:00:57","2017-09-03 02:54:00",FALSE,509835.045589328,8048815.7456898
17013,"2017-09-06 12:00:57","2017-09-03 02:54:00",FALSE,506449.632120674,8043913.63600954
17013,"2017-09-06 13:00:57","2017-09-03 02:54:00",FALSE,502743.315142496,8039156.21493007
17013,"2017-09-06 14:00:57","2017-09-03 02:54:00",FALSE,502174.949288069,8035818.29267238
17013,"2017-09-06 15:00:57","2017-09-03 02:54:00",FALSE,502980.411453518,8038838.87694434
17013,"2017-09-06 16:00:57","2017-09-03 02:54:00",FALSE,502720.068543134,8038507.19621928
17013,"2017-09-06 17:00:57","2017-09-03 02:54:00",FALSE,503411.531840828,8039404.39046442
17013,"2017-09-06 18:00:57","2017-09-03 02:54:00",FALSE,506396.882016652,8040712.84490996
17013,"2017-09-06 19:00:57","2017-09-03 02:54:00",FALSE,509440.202485044,8044578.64123333
17013,"2017-09-07 02:34:43","2017-09-03 02:54:00",FALSE,513475.830644181,8029601.68726481
17013,"2017-09-07 03:34:43","2017-09-03 02:54:00",FALSE,509236.412877475,8023509.4261642
17013,"2017-09-07 04:34:43","2017-09-03 02:54:00",FALSE,506227.821877062,8017115.57854022
17013,"2017-09-07 05:34:43","2017-09-03 02:54:00",FALSE,505897.096534925,8010718.70235324
17013,"2017-09-07 06:34:43","2017-09-03 02:54:00",FALSE,508362.011122734,8005435.95029124
17013,"2017-09-07 07:34:43","2017-09-03 02:54:00",FALSE,513597.688982363,8001065.19995845
17013,"2017-09-07 08:34:43","2017-09-03 02:54:00",FALSE,515896.16874448,7996018.8790271
17013,"2017-09-07 09:34:43","2017-09-03 02:54:00",FALSE,512235.344105926,7995634.30392399
17013,"2017-09-07 10:34:43","2017-09-03 02:54:00",FALSE,506008.360644897,7996792.65812371
17013,"2017-09-07 11:34:43","2017-09-03 02:54:00",FALSE,502084.359404493,7995452.6443951
17013,"2017-09-07 12:34:43","2017-09-03 02:54:00",FALSE,501159.195334296,7994874.71427714
17013,"2017-09-07 13:34:43","2017-09-03 02:54:00",FALSE,503174.761280193,7995866.24422792
17013,"2017-09-07 14:34:43","2017-09-03 02:54:00",FALSE,507232.168216401,7996407.44314435
17013,"2017-09-07 15:34:43","2017-09-03 02:54:00",FALSE,511066.993568333,7995138.40718221
17013,"2017-09-07 16:34:43","2017-09-03 02:54:00",FALSE,515089.642779325,7994294.09198312
17013,"2017-09-07 17:34:43","2017-09-03 02:54:00",FALSE,512919.829020271,7993932.3421041
17013,"2017-09-08 00:11:00","2017-09-03 02:54:00",FALSE,505711.929311029,7981266.28689094
17013,"2017-09-08 01:11:00","2017-09-03 02:54:00",FALSE,506710.748300014,7984032.92066561
17013,"2017-09-08 02:11:00","2017-09-03 02:54:00",FALSE,506998.41304113,7988715.28471087
17013,"2017-09-08 03:11:00","2017-09-03 02:54:00",FALSE,507749.389786399,7994030.06071897
17013,"2017-09-08 04:11:00","2017-09-03 02:54:00",FALSE,509793.117991018,7996829.91716247
17013,"2017-09-08 05:11:00","2017-09-03 02:54:00",FALSE,505446.314023535,7995864.74891289
17013,"2017-09-08 06:11:00","2017-09-03 02:54:00",FALSE,502397.152032266,7993477.84209193
17013,"2017-09-08 07:11:00","2017-09-03 02:54:00",FALSE,505148.398264116,7994937.86171228
17013,"2017-09-08 08:11:00","2017-09-03 02:54:00",FALSE,507188.368151465,7989748.96680708
17013,"2017-09-08 09:11:00","2017-09-03 02:54:00",FALSE,506310.496409758,7983554.04798865
17013,"2017-09-08 10:11:00","2017-09-03 02:54:00",FALSE,504536.80688217,7979463.89861794
17013,"2017-09-08 11:11:00","2017-09-03 02:54:00",FALSE,504095.50514992,7979706.87831018
17013,"2017-09-08 12:11:00","2017-09-03 02:54:00",FALSE,505670.557240066,7980767.46156794
17013,"2017-09-08 13:11:00","2017-09-03 02:54:00",FALSE,506814.012024928,7981941.01877587
17013,"2017-09-08 14:11:00","2017-09-03 02:54:00",FALSE,507637.337835039,7985949.92338565
17013,"2017-09-08 15:11:00","2017-09-03 02:54:00",FALSE,506708.164914402,7984562.80838075
17013,"2017-09-08 16:11:00","2017-09-03 02:54:00",FALSE,504757.551010336,7980005.78898506
17013,"2017-09-08 17:11:00","2017-09-03 02:54:00",FALSE,505937.876738718,7980769.21714324
17013,"2017-09-09 00:02:04","2017-09-03 02:54:00",FALSE,516502.5091857,7994753.80009025
17013,"2017-09-09 01:02:04","2017-09-03 02:54:00",FALSE,518661.50631887,7996751.08747886
17013,"2017-09-09 02:02:04","2017-09-03 02:54:00",FALSE,518094.466773216,8000537.86566518
17013,"2017-09-09 03:02:04","2017-09-03 02:54:00",FALSE,517533.688916016,8003297.26688576
17013,"2017-09-09 04:02:04","2017-09-03 02:54:00",FALSE,517281.791098364,8007567.46771263
17013,"2017-09-09 05:02:04","2017-09-03 02:54:00",FALSE,515513.998354844,8010544.12612335
17013,"2017-09-09 06:02:04","2017-09-03 02:54:00",FALSE,511005.161421474,8010610.91583476
17013,"2017-09-09 07:02:04","2017-09-03 02:54:00",FALSE,507412.7404202,8013909.74534763
17013,"2017-09-09 08:02:04","2017-09-03 02:54:00",FALSE,506423.85641628,8016654.78820093
17013,"2017-09-09 09:02:04","2017-09-03 02:54:00",FALSE,507263.787356495,8017219.0776456
17013,"2017-09-09 10:02:04","2017-09-03 02:54:00",FALSE,507740.249631082,8019492.64136233
17013,"2017-09-09 11:02:04","2017-09-03 02:54:00",FALSE,508951.059336644,8022333.59162527
17013,"2017-09-09 12:02:04","2017-09-03 02:54:00",FALSE,511337.90466928,8024243.02659958
17013,"2017-09-09 13:02:04","2017-09-03 02:54:00",FALSE,512548.356565271,8027142.43100345
17013,"2017-09-09 14:02:04","2017-09-03 02:54:00",FALSE,513143.488832655,8027152.99042143
17013,"2017-09-09 15:02:04","2017-09-03 02:54:00",FALSE,514191.275639955,8027691.30824453
17013,"2017-09-09 16:02:04","2017-09-03 02:54:00",FALSE,515048.207260707,8028424.29688727
17013,"2017-09-09 17:02:04","2017-09-03 02:54:00",FALSE,515989.330423491,8029409.54435871
17013,"2017-09-09 18:02:04","2017-09-03 02:54:00",FALSE,516553.804093358,8029526.44505361
17013,"2017-09-09 19:02:04","2017-09-03 02:54:00",FALSE,515585.958048777,8030630.12154254
17013,"2017-09-10 01:04:06","2017-09-03 02:54:00",FALSE,518723.739050035,8030702.67662876
17013,"2017-09-10 02:04:06","2017-09-03 02:54:00",FALSE,516635.876862139,8033072.4169868
17013,"2017-09-10 03:04:06","2017-09-03 02:54:00",FALSE,517769.275663669,8037594.68693113
17013,"2017-09-10 04:04:06","2017-09-03 02:54:00",FALSE,518374.469743797,8041014.00385815
17013,"2017-09-10 05:04:06","2017-09-03 02:54:00",FALSE,517038.619509798,8037930.99463027
17013,"2017-09-10 07:04:06","2017-09-03 02:54:00",FALSE,511696.357416999,8027677.46028761
17013,"2017-09-10 08:04:06","2017-09-03 02:54:00",FALSE,508624.350696948,8021756.80934919
17013,"2017-09-10 09:04:06","2017-09-03 02:54:00",FALSE,505555.002332751,8015525.3071908
17013,"2017-09-10 10:04:06","2017-09-03 02:54:00",FALSE,505501.695997802,8011660.8858893
17013,"2017-09-10 12:04:06","2017-09-03 02:54:00",FALSE,502611.062820757,8010864.51717413
17013,"2017-09-10 13:04:06","2017-09-03 02:54:00",FALSE,502252.408068919,8010819.26964787
17013,"2017-09-10 14:04:06","2017-09-03 02:54:00",FALSE,503566.451272476,8010350.24891556
17013,"2017-09-10 15:04:06","2017-09-03 02:54:00",FALSE,504212.341564195,8010332.60373957
17013,"2017-09-10 16:04:06","2017-09-03 02:54:00",FALSE,503043.003992442,8010982.19221136
17013,"2017-09-10 17:04:06","2017-09-03 02:54:00",FALSE,504424.155629168,8010279.75450977
17013,"2017-09-10 18:04:06","2017-09-03 02:54:00",FALSE,507204.600228393,8012798.10097215
17013,"2017-09-10 19:04:06","2017-09-03 02:54:00",FALSE,508134.996528973,8016473.78323502
17013,"2017-09-10 20:04:06","2017-09-03 02:54:00",FALSE,506191.821370896,8012980.33914249
17013,"2017-09-11 01:11:35","2017-09-03 02:54:00",FALSE,502114.495975668,8011010.5816178
17013,"2017-09-11 02:11:35","2017-09-03 02:54:00",FALSE,502494.862728466,8010517.78956385
17013,"2017-09-11 03:11:35","2017-09-03 02:54:00",FALSE,502574.554170095,8010668.944202
17013,"2017-09-11 04:11:35","2017-09-03 02:54:00",FALSE,503787.8327447,8010252.63472852
17013,"2017-09-11 05:11:35","2017-09-03 02:54:00",FALSE,506103.156379091,8008262.50763502
17013,"2017-09-11 06:11:35","2017-09-03 02:54:00",FALSE,509704.719635718,8004451.04980284
17013,"2017-09-11 07:11:35","2017-09-03 02:54:00",FALSE,513914.168789886,8001008.33317628
17013,"2017-09-11 08:11:35","2017-09-03 02:54:00",FALSE,516217.538292745,7997286.53981439
17013,"2017-09-11 13:28:00","2017-09-03 02:54:00",FALSE,498269.937506935,7994688.78797348
17013,"2017-09-11 14:28:00","2017-09-03 02:54:00",FALSE,498629.317448065,7994424.74908199
17013,"2017-09-11 15:28:00","2017-09-03 02:54:00",FALSE,502135.242779579,7994082.19987922
17013,"2017-09-11 16:28:00","2017-09-03 02:54:00",FALSE,506861.297853711,7994765.61310259
17013,"2017-09-11 17:28:00","2017-09-03 02:54:00",FALSE,510686.916985261,7994943.52937205
17013,"2017-09-12 00:00:20","2017-09-03 02:54:00",FALSE,497726.498565755,7994689.31312481
17013,"2017-09-12 01:00:20","2017-09-03 02:54:00",FALSE,497600.903974364,7994335.13334985
17013,"2017-09-12 02:00:20","2017-09-03 02:54:00",FALSE,498875.699819185,7994519.33324807
17013,"2017-09-12 03:00:20","2017-09-03 02:54:00",FALSE,501185.331914067,7995340.33301739
17013,"2017-09-12 04:00:20","2017-09-03 02:54:00",FALSE,499658.996874467,7994858.51979659
17013,"2017-09-12 05:00:20","2017-09-03 02:54:00",FALSE,499761.660664962,7994980.52321604
17013,"2017-09-12 06:00:20","2017-09-03 02:54:00",FALSE,502541.723771937,7995829.06736584
17013,"2017-09-12 07:00:20","2017-09-03 02:54:00",FALSE,502522.670947572,7995540.26748724
17013,"2017-09-12 08:00:20","2017-09-03 02:54:00",FALSE,506500.989148917,7996501.40851626
17013,"2017-09-12 09:00:20","2017-09-03 02:54:00",FALSE,508584.091420444,7994609.7900047
17013,"2017-09-12 10:00:20","2017-09-03 02:54:00",FALSE,501951.35956322,7994223.61724813
17013,"2017-09-12 11:00:20","2017-09-03 02:54:00",FALSE,499703.178717898,7994780.55848938
17013,"2017-09-12 12:00:20","2017-09-03 02:54:00",FALSE,500277.541693336,7994737.55003602
17013,"2017-09-12 13:00:20","2017-09-03 02:54:00",FALSE,503854.412375975,7997411.44377021
17013,"2017-09-12 14:00:20","2017-09-03 02:54:00",FALSE,506691.357033543,7997895.81930124
17013,"2017-09-12 15:00:20","2017-09-03 02:54:00",FALSE,509340.341707985,7997761.38369002
17013,"2017-09-12 16:00:20","2017-09-03 02:54:00",FALSE,511852.559391859,7995691.60297893
17013,"2017-09-12 17:00:20","2017-09-03 02:54:00",FALSE,512506.152354865,7994855.25085394
17013,"2017-09-12 18:00:20","2017-09-03 02:54:00",FALSE,513132.558264706,7995119.30970046
17013,"2017-09-13 00:14:11","2017-09-03 02:54:00",FALSE,500257.947740255,7994799.62379012
17013,"2017-09-13 01:14:11","2017-09-03 02:54:00",FALSE,504536.108961776,7995930.10873611
17013,"2017-09-13 02:14:11","2017-09-03 02:54:00",FALSE,509170.226293769,7995513.35561081
17013,"2017-09-13 03:14:11","2017-09-03 02:54:00",FALSE,514189.014059291,7994313.17635051
17013,"2017-09-13 04:14:11","2017-09-03 02:54:00",FALSE,517462.793913408,7995579.58023112
17013,"2017-09-13 05:14:11","2017-09-03 02:54:00",FALSE,517198.888089944,7996793.95595264
17013,"2017-09-13 06:14:11","2017-09-03 02:54:00",FALSE,518464.253079438,7994225.39867211
17013,"2017-09-13 07:14:11","2017-09-03 02:54:00",FALSE,515061.696384149,7989484.02024947
17013,"2017-09-13 08:14:11","2017-09-03 02:54:00",FALSE,511964.371278642,7989108.99763031
17013,"2017-09-13 09:14:11","2017-09-03 02:54:00",FALSE,508155.209804065,7984400.61689937
17013,"2017-09-13 10:14:11","2017-09-03 02:54:00",FALSE,504711.425275391,7979385.94066571
17013,"2017-09-13 11:14:11","2017-09-03 02:54:00",FALSE,503247.360446728,7977827.35143975
17013,"2017-09-13 12:14:11","2017-09-03 02:54:00",FALSE,505059.214566062,7977989.75984538
17013,"2017-09-13 13:14:11","2017-09-03 02:54:00",FALSE,504311.988868912,7977396.06959455
17013,"2017-09-13 14:14:11","2017-09-03 02:54:00",FALSE,504590.898278126,7978744.42758719
17013,"2017-09-13 15:14:11","2017-09-03 02:54:00",FALSE,503734.53405575,7978216.17565216
17013,"2017-09-13 16:14:11","2017-09-03 02:54:00",FALSE,506552.202329964,7979354.23043415
17013,"2017-09-13 17:14:11","2017-09-03 02:54:00",FALSE,507459.232896751,7982515.88166301
17013,"2017-09-13 18:14:11","2017-09-03 02:54:00",FALSE,508622.699876949,7983200.74951216
17013,"2017-09-13 19:14:11","2017-09-03 02:54:00",FALSE,507097.802996059,7986653.54324971
17013,"2017-09-14 00:00:36","2017-09-03 02:54:00",FALSE,510922.792115923,7988358.87892834
17013,"2017-09-14 01:00:36","2017-09-03 02:54:00",FALSE,507281.862025718,7987494.95274453
17013,"2017-09-14 02:00:36","2017-09-03 02:54:00",FALSE,506398.200753538,7987697.12410724
17013,"2017-09-14 03:00:36","2017-09-03 02:54:00",FALSE,509176.91337257,7989905.35197938
17013,"2017-09-14 04:00:36","2017-09-03 02:54:00",FALSE,507321.553012549,7993209.05810866
17013,"2017-09-14 05:00:36","2017-09-03 02:54:00",FALSE,507689.203372301,7990920.53534109
17013,"2017-09-14 06:00:36","2017-09-03 02:54:00",FALSE,507564.600552892,7985389.70423098
17013,"2017-09-14 07:00:36","2017-09-03 02:54:00",FALSE,507387.081693201,7981463.32261469
