"sim","n_m1","n_0","n_p1","cov.sim.index","beta_cov_sim","beta_cov_proxy_sim","gamma_shape_sim","gamma_scale_sim","vonMises_kappa_sim","beta_cov_est","beta_cov_SE","beta_cov_95LCI","beta_cov_95UCI","beta_cov_in_95CI","beta_cov_est_new","beta_cov_SE_new","beta_cov_95LCI_new","beta_cov_95UCI_new","beta_cov_in_95CI_new","beta_cov_proxy_est_new","beta_cov_proxy_SE_new","beta_cov_proxy_95LCI_new","beta_cov_proxy_95UCI_new","beta_cov_proxy_in_95CI_new","gamma_shape_est","gamma_scale_est","vonMises_kappa_est","converg_mess_baseline","converg_mess_new","AICc_baseline","AICc_new","beta_sim_factor","proxy_factor","gamma_shape_est_new","gamma_scale_est_new","vonMises_kappa_est_new","deltaAICc"
368,10,10,10,68,0,-1,1,1,1,-0.091701381511608,0.166192693304248,-0.417433074881645,0.234030311858429,TRUE,-0.0897617452970107,0.103657818699182,-0.29292733666339,0.113403846069368,TRUE,-0.942208070010193,0.127344407854919,-1.19179852303841,-0.692617616981973,TRUE,0.988093161834329,1.02854746314171,1.00636938224397,0,0,67360.2011818775,67325.9693961618,"0 -1","-1: 10, 0: 10, +1: 10",0.989176522709534,1.02826441725476,1.00844469561608,34.2317857157468
369,10,10,10,69,0,-1,1,1,1,0.00337132657189454,0.199761593680922,-0.388154202537037,0.394896855680826,TRUE,0.0253823039479804,0.107173574646008,-0.184674042452611,0.235438650348571,TRUE,-1.11496636956077,0.132366729728849,-1.37440039258066,-0.855532346540878,TRUE,0.989716335459115,1.00247811651947,0.941413649812446,0,0,67340.8858751759,67305.8425860525,"0 -1","-1: 10, 0: 10, +1: 10",0.988801080607284,1.00461872616355,0.94073544151853,35.0432891234523
370,10,10,10,70,0,-1,1,1,1,-0.0320264575313534,0.192079643956965,-0.408495641850281,0.344442726787574,TRUE,-0.0421963244801328,0.118667399883813,-0.27478015439142,0.190387505431154,TRUE,-1.00591643839575,0.147914824229002,-1.29582416666417,-0.716008710127336,TRUE,1.00878423852,1.00259042993062,1.05285402837661,0,0,67349.6638384641,67324.1044479286,"0 -1","-1: 10, 0: 10, +1: 10",1.00871604841923,1.00301186302288,1.05302432422526,25.5593905355636
371,10,10,10,71,0,-1,1,1,1,-0.00941855179558868,0.173047398322201,-0.34858522012546,0.329748116534283,TRUE,-0.00638681903663574,0.099557282522805,-0.201515507180012,0.188741869106741,TRUE,-1.02283559725973,0.12175893328264,-1.26147872128972,-0.784192473229735,TRUE,0.991179962285091,1.014469728213,1.01633013533411,0,0,67352.9129002092,67310.6728492057,"0 -1","-1: 10, 0: 10, +1: 10",0.992544396849258,1.0134665718809,1.01748187969277,42.2400510034931
372,10,10,10,72,0,-1,1,1,1,0.160870226664909,0.175144814343633,-0.182407301527566,0.504147754857384,TRUE,0.15227150430695,0.106743622668824,-0.0569421517032792,0.361485160317179,TRUE,-0.922454945587617,0.130681499523339,-1.17858597809905,-0.666323913076183,TRUE,0.988512411858582,0.986926562496249,0.986254023489319,0,0,67355.653687736,67329.0629549903,"0 -1","-1: 10, 0: 10, +1: 10",0.988606461445427,0.988030416367039,0.985362916692509,26.5907327456516
373,10,10,10,73,0,-1,1,1,1,0.22387917349929,0.184409401190331,-0.137556611244356,0.585314958242936,TRUE,0.226992525463401,0.102084183986253,0.0269112014591854,0.427073849467617,FALSE,-1.05788269876069,0.125096941450882,-1.30306819858053,-0.81269719894084,TRUE,1.03531824577174,0.986753089992832,0.990326411410032,0,0,67340.3411692109,67303.2690558419,"0 -1","-1: 10, 0: 10, +1: 10",1.0370736846845,0.984208567950038,0.99065963624653,37.0721133690095
374,10,10,10,74,0,-1,1,1,1,-0.0022292662900311,0.1589716902907,-0.313808053821258,0.309349521241196,TRUE,0.00979915824332407,0.100882377132357,-0.187926667610882,0.20752498409753,TRUE,-0.867296789141451,0.126446149113409,-1.11512668738751,-0.619466890895389,TRUE,1.00524732002288,0.977948205895758,0.970366551476494,0,0,67362.7554625302,67334.3380406269,"0 -1","-1: 10, 0: 10, +1: 10",1.00476992448048,0.979324449782966,0.970589990363381,28.4174219032575
375,10,10,10,75,0,-1,1,1,1,0.0921400306567844,0.188373100530333,-0.277064462038812,0.46134452335238,TRUE,0.0968982365282013,0.108632330803617,-0.116017219403528,0.309813692459931,TRUE,-0.999016634416135,0.133704157121784,-1.26107196695812,-0.736961301874154,TRUE,1.02617945280657,0.962385160249865,0.965614710400794,0,0,67346.9895322485,67317.9159281931,"0 -1","-1: 10, 0: 10, +1: 10",1.02660433552163,0.961220851099743,0.9660174688173,29.0736040553602
376,10,10,10,76,0,-1,1,1,1,-0.205623588307463,0.166591521761137,-0.532136971089011,0.120889794474086,TRUE,-0.194059866049944,0.103624898544858,-0.397160935099483,0.00904120299959432,TRUE,-0.937588586709683,0.127751396266121,-1.18797672236599,-0.687200451053381,TRUE,1.04283375672311,0.982644303062188,0.962267307095392,0,0,67357.3047541358,67324.3392245146,"0 -1","-1: 10, 0: 10, +1: 10",1.04267994210179,0.983527580479669,0.963302978409241,32.9655296211859
377,10,10,10,77,0,-1,1,1,1,0.0168972250321541,0.17992777197322,-0.335754727853892,0.3695491779182,TRUE,0.0215681626233714,0.104461948380236,-0.183173493956773,0.226309819203516,TRUE,-1.03593698593275,0.12992194186996,-1.29057931279938,-0.781294659066119,TRUE,0.983241558777835,0.986259458132763,0.979428845340852,0,0,67354.3133672447,67317.66231562,"0 -1","-1: 10, 0: 10, +1: 10",0.983863352299211,0.985227407089881,0.977962081706985,36.6510516246926
378,10,10,10,78,0,-1,1,1,1,0.00563718473929695,0.181277834335438,-0.34966084175358,0.360935211232174,TRUE,0.0214695635785461,0.103217469989789,-0.180832960176784,0.223772087333876,TRUE,-1.09061344289713,0.128066772867699,-1.3416197053341,-0.839607180460172,TRUE,0.976754107543231,1.02130167363981,1.02561953598359,0,0,67351.3347321109,67308.1289679138,"0 -1","-1: 10, 0: 10, +1: 10",0.977752704095073,1.02225337107096,1.02622005987251,43.2057641971478
379,10,10,10,79,0,-1,1,1,1,-0.0590849526987193,0.174328268874989,-0.400762081180912,0.282592175783474,TRUE,-0.0459291672595189,0.105093145940638,-0.251907948325181,0.160049613806143,TRUE,-0.935309157576839,0.130634525671421,-1.1913481230303,-0.67927019212338,TRUE,0.992677781029382,1.02588799257949,1.02174454275137,0,0,67354.923610582,67325.5924546176,"0 -1","-1: 10, 0: 10, +1: 10",0.992712222961675,1.02672036996291,1.02179619484622,29.3311559644208
380,10,10,10,80,0,-1,1,1,1,0.089708917687648,0.179377309641384,-0.261864148853155,0.44128198422845,TRUE,0.085751371251725,0.104432922166655,-0.118933394995194,0.290436137498644,TRUE,-1.01852411840242,0.128364293615852,-1.27011351079041,-0.766934726014423,TRUE,1.01720436714171,0.99976417745445,1.02446044912697,0,0,67352.3195333243,67317.5999475854,"0 -1","-1: 10, 0: 10, +1: 10",1.01673087875631,1.00133758660571,1.02437005593896,34.7195857389888
381,10,10,10,81,0,-1,1,1,1,-0.148217176492392,0.179035441568879,-0.499120193923621,0.202685840938836,TRUE,-0.139761459736468,0.107865700539367,-0.351174347960811,0.0716514284878748,TRUE,-0.941617079284155,0.131390859839912,-1.19913843246813,-0.684095726100177,TRUE,0.996155222567023,0.962507470445069,0.953293328926054,0,0,67352.5959002837,67325.6409457736,"0 -1","-1: 10, 0: 10, +1: 10",0.997672607237711,0.959331818297537,0.954641920563148,26.9549545100599
382,10,10,10,82,0,-1,1,1,1,0.0254761183357094,0.183687896202304,-0.334545542616738,0.385497779288157,TRUE,0.0341445594547271,0.104308016061833,-0.170295395325291,0.238584514234745,TRUE,-1.02230339573055,0.1282160658622,-1.27360226705988,-0.771004524401224,TRUE,1.0209982276918,0.967205091810489,1.03128456668849,0,0,67348.7282712851,67316.6651845634,"0 -1","-1: 10, 0: 10, +1: 10",1.02163457728996,0.966184803306194,1.03038349204025,32.0630867217114
383,10,10,10,83,0,-1,1,1,1,0.210773977237138,0.180367004153116,-0.142738854902356,0.564286809376632,TRUE,0.197838461072697,0.102577546604814,-0.00320983589521759,0.398886758040611,TRUE,-1.05384743443437,0.125391051755046,-1.29960937985786,-0.808085489010885,TRUE,1.04238674315776,0.970690649152582,1.03286434183434,0,0,67345.2634750627,67304.9570749726,"0 -1","-1: 10, 0: 10, +1: 10",1.04257453860315,0.97261180623267,1.03485431512416,40.3064000901504
384,10,10,10,84,0,-1,1,1,1,-0.0195567824693969,0.166441981191711,-0.345777071120644,0.306663506181851,TRUE,-0.0357553862595667,0.11036058532267,-0.252058158804759,0.180547386285626,TRUE,-0.847535609455422,0.136838259645095,-1.11573367006695,-0.579337548843895,TRUE,1.00072468774516,0.98333867426787,1.02266082264694,0,0,67360.0159092049,67336.8150907854,"0 -1","-1: 10, 0: 10, +1: 10",1.00009515166346,0.985429114759891,1.02280072980137,23.2008184195147
385,10,10,10,85,0,-1,1,1,1,0.0688757362775121,0.201800531151157,-0.326646036839809,0.464397509394834,TRUE,0.0704257318609109,0.105643366634566,-0.136631461948399,0.277482925670221,TRUE,-1.22679711811361,0.130655817255165,-1.48287781430438,-0.970716421922841,TRUE,0.976494839356094,0.999074203682711,0.975081853821552,0,0,67336.3484615806,67291.4990275057,"0 -1","-1: 10, 0: 10, +1: 10",0.977013285602479,1.00084376232117,0.975744311466709,44.8494340749166
386,10,10,10,86,0,-1,1,1,1,-0.0994662721612369,0.198755750815834,-0.48902038548049,0.290087841158016,TRUE,-0.114268180188884,0.106128919277551,-0.322277039691043,0.093740679313276,TRUE,-1.16799174345666,0.129816352595801,-1.42242711914878,-0.913556367764534,TRUE,1.00841100705581,1.00894091628446,1.02163967852488,0,0,67340.4027174687,67299.500540899,"0 -1","-1: 10, 0: 10, +1: 10",1.00846940109467,1.00993545769274,1.02237854656658,40.9021765696816
387,10,10,10,87,0,-1,1,1,1,-0.026845942793036,0.18026507114772,-0.380158989913118,0.326467104327046,TRUE,-0.0415365875375086,0.103726111247937,-0.244836029839861,0.161762854764843,TRUE,-0.978615134652606,0.126998807310246,-1.22752822306023,-0.729702046244981,TRUE,1.01419779913534,0.981674887233788,0.964310926845404,0,0,67352.3005728731,67320.4825521771,"0 -1","-1: 10, 0: 10, +1: 10",1.01347985888319,0.982927227904452,0.96463268381028,31.8180206960242
388,10,10,10,88,0,-1,1,1,1,-0.0767429400043345,0.168375805854994,-0.406753455348032,0.253267575339363,TRUE,-0.0726825864619811,0.103688040768995,-0.275907411996732,0.13054223907277,TRUE,-0.993274642281521,0.129244006738648,-1.24658824070692,-0.73996104385612,TRUE,1.03826375474665,0.958744062450677,1.04227704349578,0,0,67359.2028676116,67321.8598003845,"0 -1","-1: 10, 0: 10, +1: 10",1.03854639007949,0.960140479657066,1.04302159398659,37.3430672270188
389,10,10,10,89,0,-1,1,1,1,-0.0727601400459969,0.154721478698248,-0.376008665929345,0.230488385837351,TRUE,-0.0645641466237657,0.103116276168562,-0.266668334134034,0.137540040886503,TRUE,-0.873591662975263,0.127773394828993,-1.12402291502251,-0.623160410928021,TRUE,0.990687530393461,0.994238540904853,0.981715812358039,0,0,67366.8518620525,67334.2833967641,"0 -1","-1: 10, 0: 10, +1: 10",0.992865613248741,0.991890908530578,0.981800618499259,32.5684652883647
390,10,10,10,90,0,-1,1,1,1,-0.00308346775298363,0.18616647055311,-0.367963045166015,0.361796109660047,TRUE,0.00281105012651671,0.104912808590839,-0.202814276228473,0.208436376481506,TRUE,-1.05680554958045,0.129151658920121,-1.30993814960749,-0.803672949553415,TRUE,0.983881952270576,1.00455031653049,1.01155884922909,0,0,67350.6054676743,67314.3710746029,"0 -1","-1: 10, 0: 10, +1: 10",0.983188738493661,1.00663295271635,1.01187999202481,36.2343930713832
391,10,10,10,91,0,-1,1,1,1,-0.0442234877364941,0.17076572752546,-0.378918163480176,0.290471188007188,TRUE,-0.0407678107222229,0.103945845932613,-0.244497925092693,0.162962303648247,TRUE,-0.983139733220458,0.127229192346007,-1.23250436800075,-0.733775098440165,TRUE,0.987148912593571,0.995295962914938,0.986566677999525,0,0,67358.42421297,67321.4209780347,"0 -1","-1: 10, 0: 10, +1: 10",0.986865083693456,0.998279926391663,0.987132242960992,37.0032349353569
392,10,10,10,92,0,-1,1,1,1,0.0280765398290612,0.183043236600903,-0.330681611522352,0.386834691180474,TRUE,0.0156140974652449,0.103795859897025,-0.187822049677289,0.219050244607779,TRUE,-1.04967315748671,0.127863745937757,-1.30028149445309,-0.799064820520327,TRUE,0.997467500800157,1.00756363694845,0.965848479741895,0,0,67350.08137753,67313.4024578619,"0 -1","-1: 10, 0: 10, +1: 10",0.997104655006655,1.0101272616301,0.966506724921341,36.678919668193
393,10,10,10,93,0,-1,1,1,1,0.0124364281141274,0.178253255886579,-0.33693353355057,0.361806389778825,TRUE,0.000682947397453996,0.104186744815385,-0.203519320107165,0.204885214902073,TRUE,-0.971240976859149,0.126760853621353,-1.21968768460655,-0.722794269111743,TRUE,0.981388918634547,1.02221456195882,0.9667572267583,0,0,67354.7534075616,67322.5811370397,"0 -1","-1: 10, 0: 10, +1: 10",0.981290466085413,1.02424473455692,0.967380540417036,32.1722705218417
394,10,10,10,94,0,-1,1,1,1,-0.061757917741776,0.171189467312372,-0.397283108206622,0.27376727272307,TRUE,-0.0652170686105486,0.108829046612437,-0.278518080442755,0.148083943221658,TRUE,-0.878423481311815,0.133594063261826,-1.14026303385336,-0.616583928770271,TRUE,0.964937530427727,1.03126072572159,0.979048624982509,0,0,67358.5679607609,67334.010681537,"0 -1","-1: 10, 0: 10, +1: 10",0.964146555615881,1.03308626884102,0.980272065665962,24.5572792239545
395,10,10,10,95,0,-1,1,1,1,0.0344396106662966,0.186576647568756,-0.331243898924688,0.400123120257281,TRUE,0.0524312203329684,0.103605634487009,-0.150632091856991,0.255494532522928,TRUE,-1.01958813723889,0.126315283455808,-1.26716154350924,-0.772014730968537,TRUE,0.976326376740442,1.0097260984959,1.01931636311354,0,0,67348.7149602054,67315.6730701221,"0 -1","-1: 10, 0: 10, +1: 10",0.975615468215173,1.01170189058614,1.02202546750502,33.0418900833029
396,10,10,10,96,0,-1,1,1,1,-0.113919066235135,0.168945664845618,-0.445046484676721,0.21720835220645,TRUE,-0.110178997910898,0.102231670834023,-0.310549390824938,0.0901913950031417,TRUE,-0.907189892284275,0.125544789884223,-1.153253158904,-0.661126625664549,TRUE,0.971111130614778,1.0539917838476,0.971382454295407,0,0,67356.9122877933,67328.0917567452,"0 -1","-1: 10, 0: 10, +1: 10",0.971188954277693,1.0540828442566,0.970271834339522,28.820531048128
397,10,10,10,97,0,-1,1,1,1,0.182139954187167,0.179061619026792,-0.168814370118777,0.533094278493112,TRUE,0.170230273565676,0.105207884280579,-0.0359733905139168,0.37643393764527,TRUE,-1.01870154495167,0.129654503597112,-1.27281970243543,-0.764583387467915,TRUE,0.989610467658317,0.984380907395259,1.00530755467999,0,0,67352.9121968387,67316.3966674375,"0 -1","-1: 10, 0: 10, +1: 10",0.98965805577864,0.985159030777787,1.00451970916992,36.5155294012366
398,10,10,10,98,0,-1,1,1,1,-0.0485945902090827,0.177100573826259,-0.395705336549928,0.298516156131762,TRUE,-0.0574094187072329,0.109353232070173,-0.271737815157823,0.156918977743357,TRUE,-0.94678556970433,0.136501148691899,-1.2143229049888,-0.679248234419861,TRUE,1.02721959093415,0.981339088983277,0.971216488199376,0,0,67355.2110169335,67326.4901428023,"0 -1","-1: 10, 0: 10, +1: 10",1.02692678949303,0.982191340837223,0.970997165505892,28.7208741311915
399,10,10,10,99,0,-1,1,1,1,0.075935634472364,0.162831357112569,-0.243207961022051,0.395079229966779,TRUE,0.0832090601479475,0.103817873427407,-0.120270232721308,0.286688353017203,TRUE,-0.910516310255995,0.129216720153597,-1.16377642795744,-0.657256192554555,TRUE,0.953456749407763,1.02474145738327,0.956159178304637,0,0,67364.6443958068,67331.4271204791,"0 -1","-1: 10, 0: 10, +1: 10",0.953881114643056,1.02583655370082,0.956138297506236,33.2172753277118
400,10,10,10,100,0,-1,1,1,1,0.0344223223472162,0.167341012460472,-0.293560035211778,0.36240467990621,TRUE,0.0247367180075758,0.102477365506097,-0.176115227614921,0.225588663630073,TRUE,-0.908248182723834,0.128405808160937,-1.15991894212503,-0.656577423322638,TRUE,1.02626332872422,0.983665294455647,1.04686379458962,0,0,67361.6281916165,67331.4387164499,"0 -1","-1: 10, 0: 10, +1: 10",1.02571499400028,0.984595738701809,1.04791432407803,30.1894751665823
401,5,10,15,1,0.5,1,1,1,1,0.822452125559338,0.172692007944024,0.483982009571146,1.16092224154753,TRUE,0.485336416563984,0.115636436347857,0.258693166021626,0.711979667106343,TRUE,0.988669892887624,0.141457598457137,0.711418094572106,1.26592169120314,TRUE,0.97070172277884,1.05631345543762,1.05362607175695,0,0,67293.2633947549,67266.1270150007,"0.5 1","-1: 5, 0: 10, +1: 15",0.97025990264575,1.05771197399342,1.05458923823267,27.1363797542872
402,5,10,15,2,0.5,1,1,1,1,0.897885215350466,0.189191908540096,0.527075888445482,1.26869454225545,FALSE,0.496514538359552,0.111370850669311,0.278231682120114,0.714797394598989,TRUE,1.23490133369555,0.137725468393841,0.964964375889712,1.50483829150139,TRUE,0.993254712098782,1.02731968950908,1.00277380057154,0,0,67264.4938493981,67220.3213165216,"0.5 1","-1: 5, 0: 10, +1: 15",0.994173063121483,1.02801001427958,1.0039911998887,44.1725328764296
403,5,10,15,3,0.5,1,1,1,1,0.840327249127075,0.188627581251443,0.470623983383344,1.21003051487081,TRUE,0.465505908747038,0.117339701054864,0.235524320722809,0.695487496771268,TRUE,1.12233819174417,0.145753057223212,0.836667448950071,1.40800893453827,TRUE,0.997083236262456,0.998509193342568,1.04301956380165,0,0,67290.1596286127,67258.9559334648,"0.5 1","-1: 5, 0: 10, +1: 15",0.997404263473736,0.999009993631074,1.04321627543349,31.2036951478949
404,5,10,15,4,0.5,1,1,1,1,0.985422499660891,0.153785991038465,0.684007495898699,1.28683750342308,FALSE,0.69485243797066,0.112029100950304,0.475279434887663,0.914425441053658,TRUE,0.855132407378375,0.137255113133691,0.58611732894237,1.12414748581438,TRUE,1.0645250813396,0.923614643074,0.992387173058313,0,0,67279.0051721596,67253.8261912836,"0.5 1","-1: 5, 0: 10, +1: 15",1.06441971662286,0.924358208646815,0.994342350841132,25.178980875964
405,5,10,15,5,0.5,1,1,1,1,0.851932249928313,0.188654387129402,0.482176445629207,1.22168805422742,TRUE,0.488708881216719,0.133252335699487,0.227539102389884,0.749878660043554,TRUE,1.05839206637606,0.163908215234991,0.737137867745236,1.37964626500688,TRUE,0.996742058673905,0.985825021244415,1.01222364268946,0,0,67282.555654557,67258.0226145327,"0.5 1","-1: 5, 0: 10, +1: 15",0.99594565198786,0.987902601846881,1.01294840128837,24.5330400242965
406,5,10,15,6,0.5,1,1,1,1,0.846752539195287,0.172063403017508,0.50951446622357,1.183990612167,FALSE,0.523062431438882,0.125290790589873,0.27749699428818,0.768627868589583,TRUE,0.952133161151409,0.155163758988925,0.648017781827263,1.25624854047556,TRUE,0.99670340481143,1.03528521391589,0.944583700568889,0,0,67288.2235317139,67265.4834950865,"0.5 1","-1: 5, 0: 10, +1: 15",0.99679445317516,1.03550738561437,0.945468129841168,22.7400366273214
407,5,10,15,7,0.5,1,1,1,1,0.904120788667886,0.188290709770202,0.535077778894805,1.27316379844097,FALSE,0.499617565530806,0.109053770164033,0.285876103630992,0.713359027430619,TRUE,1.21737306762609,0.133262880575196,0.956182621222647,1.47856351402954,TRUE,0.969082870971753,1.04893535030789,1.0236948830336,0,0,67259.5929986772,67215.4178525912,"0.5 1","-1: 5, 0: 10, +1: 15",0.970749077961663,1.04613110649985,1.02506343243119,44.1751460860542
408,5,10,15,8,0.5,1,1,1,1,0.895509074133413,0.150182883180774,0.60115603200471,1.18986211626212,FALSE,0.626380691169076,0.113685492449459,0.403561220403436,0.849200161934716,TRUE,0.817526026717148,0.140349272765719,0.542446506839951,1.09260554659435,TRUE,0.977621187693727,1.03850162781763,1.04686736420682,0,0,67299.4877235174,67277.4139362098,"0.5 1","-1: 5, 0: 10, +1: 15",0.977594567301543,1.03765806787614,1.04664748381208,22.0737873076141
409,5,10,15,9,0.5,1,1,1,1,0.713587968131943,0.16789446116267,0.38452087104935,1.04265506521454,TRUE,0.390118626581813,0.112477076347405,0.169667607854538,0.610569645309089,TRUE,0.966747008758859,0.139896299614572,0.692555299943873,1.24093871757384,TRUE,1.02530300554559,0.991557798235246,0.99676171485743,0,0,67313.2417158535,67286.8541590414,"0.5 1","-1: 5, 0: 10, +1: 15",1.02491149265281,0.991229026089162,0.996396985269066,26.387556812042
410,5,10,15,10,0.5,1,1,1,1,1.0256665296578,0.171576486395394,0.6893827957289,1.3619502635867,FALSE,0.70075412111171,0.127382365483317,0.451089272498891,0.950418969724529,TRUE,0.919569143604938,0.155444467535667,0.614903585639025,1.22423470157085,TRUE,0.993177022244912,1.03653149980035,0.983523095689362,0,0,67258.930490229,67237.5050947635,"0.5 1","-1: 5, 0: 10, +1: 15",0.993468485949914,1.03617011821156,0.985281405391544,21.4253954655142
411,5,10,15,11,0.5,1,1,1,1,0.839450791879465,0.181397550828388,0.483918125372051,1.19498345838688,TRUE,0.462948899696771,0.113088806575522,0.241298911754131,0.684598887639411,TRUE,1.11656115789472,0.141824246278008,0.838590743055285,1.39453157273416,TRUE,1.00726761900566,1.00739603351063,1.03147686276249,0,0,67290.4370329491,67256.0482459559,"0.5 1","-1: 5, 0: 10, +1: 15",1.0062070367519,1.01087349701847,1.0322389847246,34.3887869931496
412,5,10,15,12,0.5,1,1,1,1,0.910578634488712,0.183511853922272,0.550902010064883,1.27025525891254,FALSE,0.550934175395227,0.129527632144953,0.297064681388366,0.804803669402088,TRUE,1.0129705095421,0.15755592476183,0.704166571458013,1.32177444762619,TRUE,0.975040213380551,1.00965765600709,1.00857705534493,0,0,67279.8998316795,67255.8079066992,"0.5 1","-1: 5, 0: 10, +1: 15",0.97563919229042,1.00846928400683,1.00872755366615,24.0919249803119
413,5,10,15,13,0.5,1,1,1,1,0.864132933840593,0.173793079513187,0.52350475723244,1.20476111044875,FALSE,0.572357840262051,0.123390714578571,0.33051648366139,0.814199196862711,TRUE,0.937544218801462,0.153751784156818,0.636196259295323,1.2388921783076,TRUE,0.984607669171122,0.989986005807,0.993083539527451,0,0,67293.2555056948,67271.0857449117,"0.5 1","-1: 5, 0: 10, +1: 15",0.98434958050443,0.989932779625246,0.991757786018678,22.1697607831156
414,5,10,15,14,0.5,1,1,1,1,0.860810743130429,0.144875888475255,0.576859219490688,1.14476226677017,FALSE,0.595630271333848,0.113896659812063,0.372396920142794,0.818863622524901,TRUE,0.868188881035876,0.143306317255978,0.587313660457089,1.14906410161466,TRUE,1.0118893975569,0.992943635609466,0.978539184117142,0,0,67306.6517873255,67278.6518210496,"0.5 1","-1: 5, 0: 10, +1: 15",1.01308427511726,0.992091047796538,0.978597332449246,27.9999662758783
