"sim","n_m1","n_0","n_p1","cov.sim.index","beta_cov_sim","beta_cov_proxy_sim","beta_cov_est","beta_cov_SE","beta_cov_95LCI","beta_cov_95UCI","beta_cov_in_95CI","beta_cov_est_new","beta_cov_SE_new","beta_cov_95LCI_new","beta_cov_95UCI_new","beta_cov_in_95CI_new","beta_cov_proxy_est_new","beta_cov_proxy_SE_new","beta_cov_proxy_95LCI_new","beta_cov_proxy_95UCI_new","beta_cov_proxy_in_95CI_new","converg_mess_baseline","converg_mess_new","AICc_baseline","AICc_new","beta_sim_factor","proxy_factor","deltaAICc"
527,5,10,15,27,0,-1,-0.330206336293343,0.139429359183339,-0.603482858680186,-0.056929813906499,NA,0.000440900939427286,0.0339186445778668,-0.0660384208376063,0.0669202227164609,NA,-0.997911346329192,0.0422567117659255,-1.0807329794955,-0.915089713162888,NA,0,0,37587.2707230417,37493.8454999164,"0 -1","-1: 5, 0: 10, +1: 15",93.4252231252904
528,5,10,15,28,0,-1,-0.307579727353978,0.155890482367474,-0.613119458326804,-0.00203999638115271,NA,0.0615180005708256,0.0437484167230837,-0.0242273205870683,0.147263321728719,NA,-1.1051407340235,0.0532269106015054,-1.20946356181078,-1.00081790623622,NA,0,0,37518.2615825366,37437.7969745155,"0 -1","-1: 5, 0: 10, +1: 15",80.4646080211314
529,5,10,15,29,0,-1,-0.348178151029773,0.148575743008286,-0.639381256302293,-0.0569750457572537,NA,0.00711577433192467,0.0343264630557496,-0.0601628569739892,0.0743944056378386,NA,-1.05937676501494,0.0438271023687616,-1.14527630720446,-0.973477222825418,NA,0,0,37597.4926437078,37501.7349746094,"0 -1","-1: 5, 0: 10, +1: 15",95.7576690984424
530,5,10,15,30,0,-1,-0.427224973109291,0.143457080507771,-0.708395684231784,-0.146054261986798,NA,-0.0820467784340968,0.0360077134602593,-0.152620599981843,-0.0114729568863505,NA,-1.02928242516227,0.0440661856957427,-1.11565056206198,-0.942914288262562,NA,0,0,37498.0599753875,37406.9687307094,"0 -1","-1: 5, 0: 10, +1: 15",91.0912446780494
531,5,10,15,31,0,-1,-0.344940981457918,0.138669371292071,-0.616727954949189,-0.0731540079666466,NA,-0.012954346039143,0.0309820934262819,-0.0736781333203106,0.0477694412420246,NA,-0.990754872128123,0.0396122288846318,-1.06839341408936,-0.913116330166887,NA,0,0,37546.5763833954,37450.6355493402,"0 -1","-1: 5, 0: 10, +1: 15",95.9408340552036
532,5,10,15,32,0,-1,-0.302717146962542,0.138388174474961,-0.573952984819712,-0.0314813091053726,NA,0.0347026955311552,0.0360621746524133,-0.0359778679917681,0.105383259054078,NA,-1.00391681386485,0.0436109071908098,-1.08939262129196,-0.918441006437747,NA,0,0,37619.4022082497,37519.6572146763,"0 -1","-1: 5, 0: 10, +1: 15",99.7449935733966
533,5,10,15,33,0,-1,-0.344262191133718,0.140980885437107,-0.620579649099016,-0.0679447331684204,NA,-0.0108214078551531,0.0331144532345263,-0.0757245435625605,0.0540817278522542,NA,-1.00159631004539,0.0409980641594194,-1.08195103923371,-0.921241580857062,NA,0,0,37520.9699062541,37434.4743734299,"0 -1","-1: 5, 0: 10, +1: 15",86.4955328241995
534,5,10,15,34,0,-1,-0.347792768832807,0.137443085213929,-0.617176265776178,-0.0784092718894362,NA,-0.0208182402689787,0.0346512364082593,-0.0887334156489499,0.0470969351109926,NA,-0.977386187098234,0.0430210632109684,-1.06170592156835,-0.893066452628114,NA,0,0,37526.4961915969,37440.8824127574,"0 -1","-1: 5, 0: 10, +1: 15",85.6137788394917
535,5,10,15,35,0,-1,-0.289035394309479,0.134693550688545,-0.553029902608848,-0.0250408860101102,NA,0.0311984700991432,0.0313317068922827,-0.0302105469838963,0.0926074871821827,NA,-0.961561054037543,0.0397028460081603,-1.03937720229728,-0.883744905777809,NA,0,0,37573.1376803372,37478.7760199125,"0 -1","-1: 5, 0: 10, +1: 15",94.3616604246708
536,5,10,15,36,0,-1,-0.347543736489142,0.139700758183695,-0.621352191142124,-0.07373528183616,NA,-0.0132906440412199,0.030373389179331,-0.0728213929211273,0.0462401048386875,NA,-0.999491906754939,0.0382219840710289,-1.07440561895182,-0.924578194558058,NA,0,0,37417.758402712,37323.7576780801,"0 -1","-1: 5, 0: 10, +1: 15",94.0007246319728
537,5,10,15,37,0,-1,-0.378540796077074,0.14325529060592,-0.659316006259495,-0.0977655858946525,NA,-0.0368622436745231,0.0299853565736522,-0.0956324626224727,0.0219079752734266,NA,-1.02331532977754,0.0375745215152217,-1.0969600386837,-0.949670620871377,NA,0,0,37338.7268443564,37248.3494961744,"0 -1","-1: 5, 0: 10, +1: 15",90.3773481819444
538,5,10,15,38,0,-1,-0.378008566581677,0.141720089245545,-0.655774837388748,-0.100242295774606,NA,-0.041451915218943,0.0334454942339365,-0.107003879362601,0.0241000489247147,NA,-1.01455906301319,0.0415583598601725,-1.09601195159568,-0.933106174430698,NA,0,0,37558.1655092204,37462.5107841923,"0 -1","-1: 5, 0: 10, +1: 15",95.6547250281074
539,5,10,15,39,0,-1,-0.357433885139028,0.147173328912196,-0.6458883092918,-0.0689794609862557,NA,-0.00863410274511744,0.0385838549572542,-0.0842570688460529,0.066988863355818,NA,-1.03834533618008,0.0479128460455697,-1.13225278882621,-0.94443788353395,NA,0,0,37437.8826072922,37356.8797558462,"0 -1","-1: 5, 0: 10, +1: 15",81.0028514459773
540,5,10,15,40,0,-1,-0.363075149493947,0.13460850604199,-0.62690297334899,-0.099247325638904,NA,-0.0406728035763344,0.0310621963716997,-0.101553589745577,0.0202079825929077,NA,-0.960495896423202,0.0396259962296703,-1.03816142188488,-0.882830370961528,NA,0,0,37526.4553353297,37434.5138504279,"0 -1","-1: 5, 0: 10, +1: 15",91.9414849017485
541,5,10,15,41,0,-1,-0.335491622757611,0.138423820170173,-0.606797324893599,-0.0641859206216228,NA,0.00406941000196347,0.0320917255570399,-0.0588292162915783,0.0669680362955053,NA,-1.00525198111778,0.0387885424173925,-1.08127612726867,-0.929227834966883,NA,0,0,37381.7203349439,37277.5614480234,"0 -1","-1: 5, 0: 10, +1: 15",104.158886920493
542,5,10,15,42,0,-1,-0.325754248883103,0.136873166594249,-0.594020725857782,-0.0574877719084237,NA,0.00905221996621102,0.0290259630416673,-0.0478376222120476,0.0659420621444697,NA,-0.995059450096257,0.0345512841167728,-1.06277872258474,-0.927340177607771,NA,0,0,37187.7345283987,37079.4396654489,"0 -1","-1: 5, 0: 10, +1: 15",108.294862949821
543,5,10,15,43,0,-1,-0.304861681875807,0.14011307672588,-0.57947826602163,-0.0302450977299843,NA,0.027227997726287,0.0405338379234059,-0.0522168647587724,0.106672860211346,NA,-0.991339126470596,0.050218302243345,-1.0897651902323,-0.892913062708893,NA,0,0,37572.4115364535,37494.5598727958,"0 -1","-1: 5, 0: 10, +1: 15",77.8516636577697
544,5,10,15,44,0,-1,-0.364141485384083,0.149997826900959,-0.658131823869235,-0.0701511468989304,NA,-0.00575816275867299,0.0338821832360343,-0.072166021618887,0.060649696101541,NA,-1.07272878839403,0.0419876613483749,-1.15502309243191,-0.990434484356152,NA,0,0,37458.2785089395,37368.2902916437,"0 -1","-1: 5, 0: 10, +1: 15",89.9882172958751
545,5,10,15,45,0,-1,-0.355326332712223,0.148204177653967,-0.645801183272374,-0.0648514821520725,NA,-0.00387317598526377,0.0355272842867846,-0.0735053736558773,0.0657590216853498,NA,-1.05421128247096,0.0448077553597616,-1.14203286920418,-0.966389695737748,NA,0,0,37573.5152019052,37484.0321745717,"0 -1","-1: 5, 0: 10, +1: 15",89.4830273335829
546,5,10,15,46,0,-1,-0.288030917343955,0.144516859664035,-0.571278757444292,-0.00478307724361765,NA,0.0621683812607934,0.034083231290152,-0.00463352454465324,0.12897028706624,NA,-1.04491436422043,0.0421498130053353,-1.12752647966598,-0.962302248774874,NA,0,0,37573.4780522218,37476.0971528951,"0 -1","-1: 5, 0: 10, +1: 15",97.3808993266939
547,5,10,15,47,0,-1,-0.31162657306633,0.138063471357145,-0.582226004506911,-0.0410271416257493,NA,0.0195085835623096,0.028823938819765,-0.0369852984170158,0.076002465541635,NA,-0.991444652452638,0.0371614036778366,-1.06427966527615,-0.918609639629124,NA,0,0,37472.3325883666,37370.1493084844,"0 -1","-1: 5, 0: 10, +1: 15",102.183279882134
548,5,10,15,48,0,-1,-0.37538936267129,0.128653983592611,-0.627546536980416,-0.123232188362165,NA,-0.0678848409425382,0.0315880716809356,-0.129796323778242,-0.00597335810683494,NA,-0.924030005279856,0.0399057999759091,-1.0022439360069,-0.845816074552815,NA,0,0,37619.88189659,37523.4088100137,"0 -1","-1: 5, 0: 10, +1: 15",96.4730865763413
549,5,10,15,49,0,-1,-0.350916256763222,0.131917306346593,-0.609469426140081,-0.092363087386362,NA,-0.0313167446975802,0.0282637100626985,-0.0867125984899515,0.0240791090947911,NA,-0.957299834370154,0.0354126077067068,-1.02670727007395,-0.887892398666364,NA,0,0,37323.9214776185,37210.7349705283,"0 -1","-1: 5, 0: 10, +1: 15",113.186507090206
550,5,10,15,50,0,-1,-0.317701504575397,0.13911864977363,-0.590369047709553,-0.0450339614412416,NA,0.0123618658911399,0.0363380959663673,-0.0588594934697002,0.0835832252519801,NA,-0.990568009154971,0.0439868936555981,-1.07678073651174,-0.904355281798205,NA,0,0,37565.3524115147,37479.3173403967,"0 -1","-1: 5, 0: 10, +1: 15",86.0350711179635
551,5,10,15,51,0,-1,-0.35088531449237,0.138353980247261,-0.622054132894767,-0.0797164960899732,NA,-0.0195243389134447,0.0308176308632797,-0.0799257854943228,0.0408771076674335,NA,-0.99038489475603,0.0382853157459147,-1.06542273475477,-0.915347054757293,NA,0,0,37356.6256016485,37265.8509654115,"0 -1","-1: 5, 0: 10, +1: 15",90.774636237089
552,5,10,15,52,0,-1,-0.290841248799526,0.146603245421578,-0.578178329842505,-0.00350416775654755,NA,0.0546701134333473,0.0330751653731415,-0.0101560194807163,0.119496246347411,NA,-1.05086332272797,0.042060434868052,-1.13330026024345,-0.9684263852125,NA,0,0,37598.9401685278,37503.2279384566,"0 -1","-1: 5, 0: 10, +1: 15",95.7122300712217
553,5,10,15,53,0,-1,-0.320305614865046,0.145684484255736,-0.605841957112581,-0.0347692726175112,NA,0.0316218922506111,0.0340615910638104,-0.0351375994905886,0.0983813839918108,NA,-1.0486519529778,0.0408496408512896,-1.12871577782773,-0.96858812812788,NA,0,0,37371.666547701,37275.1650275742,"0 -1","-1: 5, 0: 10, +1: 15",96.5015201268543
554,5,10,15,54,0,-1,-0.367208536292788,0.134355110940864,-0.630539714875765,-0.103877357709811,NA,-0.0461913376634415,0.033710720014732,-0.11226313478523,0.0198804594583467,NA,-0.960596057452995,0.0413331262291892,-1.04160749623065,-0.879584618675336,NA,0,0,37598.0361741443,37510.2528297172,"0 -1","-1: 5, 0: 10, +1: 15",87.7833444270727
555,5,10,15,55,0,-1,-0.331547983858543,0.139824721391463,-0.605599401934156,-0.0574965657829286,NA,0.0057174307806893,0.0323764638057802,-0.0577392722254045,0.0691741337867831,NA,-1.00563250217157,0.0393299845419189,-1.08271785538625,-0.928547148956892,NA,0,0,37525.6817842853,37435.3303156869,"0 -1","-1: 5, 0: 10, +1: 15",90.3514685983828
556,5,10,15,56,0,-1,-0.390191177175054,0.140926974568976,-0.66640297178044,-0.113979382569668,NA,-0.0529007013669073,0.0343201137025376,-0.120166888169201,0.0143654854353859,NA,-1.00927921165354,0.0422592426536425,-1.09210580526862,-0.926452618038467,NA,0,0,37478.5093702543,37381.1263118505,"0 -1","-1: 5, 0: 10, +1: 15",97.3830584038442
557,5,10,15,57,0,-1,-0.338661377655312,0.132335261211759,-0.598033723515061,-0.0792890317955636,NA,-0.0165553352601837,0.0240394535235072,-0.0636717983742824,0.0305611278539149,NA,-0.957466804627033,0.0301903176578405,-1.01663873991822,-0.898294869335842,NA,0,0,36968.7044370386,36861.4096176267,"0 -1","-1: 5, 0: 10, +1: 15",107.294819411909
558,5,10,15,58,0,-1,-0.348831287855539,0.13256322158068,-0.608650427828276,-0.0890121478828029,NA,-0.0353779259860614,0.0290151376825203,-0.0922465508502721,0.0214906988781493,NA,-0.947990301047274,0.0366093839610293,-1.01974337510709,-0.876237226987458,NA,0,0,37383.6983437851,37292.0787034813,"0 -1","-1: 5, 0: 10, +1: 15",91.6196403038048
559,5,10,15,59,0,-1,-0.328814515930862,0.136386093864329,-0.596126347897047,-0.0615026839646775,NA,0.00458235677327566,0.025196397522738,-0.0448016749114451,0.0539663884579964,NA,-0.993357960235534,0.0303583930781233,-1.05285931729717,-0.933856603173902,NA,0,0,37217.2413867704,37110.6851979605,"0 -1","-1: 5, 0: 10, +1: 15",106.556188809947
560,5,10,15,60,0,-1,-0.310988024980569,0.145447789802829,-0.596060454625066,-0.0259155953360726,NA,0.0349454319273579,0.0283933189174961,-0.0207044505524942,0.09059531440721,NA,-1.0357655711618,0.0358287634191854,-1.10598865707401,-0.965542485249588,NA,0,0,37353.25035057,37256.6723928254,"0 -1","-1: 5, 0: 10, +1: 15",96.5779577445355
561,5,10,15,61,0,-1,-0.382189454729345,0.137170170621048,-0.651038048899813,-0.113340860558877,NA,-0.0506406317863532,0.0345350327755619,-0.118328052231365,0.0170467886586585,NA,-0.984629308061476,0.0426337009526796,-1.06818982645638,-0.901068789666574,NA,0,0,37538.6103945863,37447.3511333571,"0 -1","-1: 5, 0: 10, +1: 15",91.2592612291919
562,5,10,15,62,0,-1,-0.364566894292013,0.14633159962763,-0.651371559362303,-0.0777622292217227,NA,-0.00850709248821696,0.0307421511641066,-0.0687606015771521,0.0517464166007182,NA,-1.05602272036116,0.0383630404900188,-1.13121289805905,-0.980832542663276,NA,0,0,37242.02128573,37139.3616698092,"0 -1","-1: 5, 0: 10, +1: 15",102.659615920806
563,5,10,15,63,0,-1,-0.321818447964454,0.145014883057548,-0.606042395979535,-0.0375944999493722,NA,0.0250246301591139,0.0337750444551908,-0.0411732405492993,0.0912225008675271,NA,-1.03668156337768,0.0418478620401601,-1.11870186580639,-0.954661260948963,NA,0,0,37536.1636539624,37444.268313382,"0 -1","-1: 5, 0: 10, +1: 15",91.8953405803622
564,5,10,15,64,0,-1,-0.361092907589825,0.134512511209506,-0.624732585030496,-0.0974532301491534,NA,-0.0437522033463847,0.0405082751390576,-0.123146963694777,0.0356425570020075,NA,-0.948104052513854,0.0498943511399888,-1.04589518378023,-0.850312921247481,NA,0,0,37700.0431456658,37624.6352838918,"0 -1","-1: 5, 0: 10, +1: 15",75.4078617739797
565,5,10,15,65,0,-1,-0.357961753352819,0.144045183632275,-0.640285125418537,-0.0756383812871013,NA,-0.0132957975954208,0.0268564860760978,-0.0659335430558738,0.0393419478650323,NA,-1.03168633716871,0.033688409841338,-1.09771440715416,-0.965658267183266,NA,0,0,37330.508157328,37235.4599098467,"0 -1","-1: 5, 0: 10, +1: 15",95.0482474813325
566,5,10,15,66,0,-1,-0.392021092786676,0.143607074801627,-0.673485787323014,-0.110556398250337,NA,-0.0424773289203456,0.0257964911815329,-0.0930375225636552,0.00808286472296396,NA,-1.03848632281491,0.0346339281821982,-1.10636757469516,-0.97060507093465,NA,0,0,36980.8771766865,36866.8175375093,"0 -1","-1: 5, 0: 10, +1: 15",114.059639177118
567,5,10,15,67,0,-1,-0.379560428210415,0.138706445222524,-0.651420065270139,-0.10770079115069,NA,-0.0514015607783782,0.0318896826291724,-0.113904190209969,0.0111010686532124,NA,-0.985164100526031,0.040479747827288,-1.06450294837078,-0.905825252681283,NA,0,0,37588.9256362321,37500.9176076046,"0 -1","-1: 5, 0: 10, +1: 15",88.0080286275479
568,5,10,15,68,0,-1,-0.335802577338241,0.134567121987456,-0.599549289936862,-0.0720558647396193,NA,-0.0196249215673184,0.0321337608943474,-0.0826059356080609,0.0433560924734241,NA,-0.951055197690972,0.0397604749029317,-1.02898429650893,-0.873126098873017,NA,0,0,37509.2803385098,37421.9579551615,"0 -1","-1: 5, 0: 10, +1: 15",87.3223833483789
569,5,10,15,69,0,-1,-0.363467226222001,0.13501846051342,-0.628098546076348,-0.0988359063676534,NA,-0.0363368985213232,0.0339537638676216,-0.102885052841439,0.0302112557987925,NA,-0.976875013662249,0.040454161425441,-1.05616371308088,-0.897586314243615,NA,0,0,37498.7263921249,37402.701745293,"0 -1","-1: 5, 0: 10, +1: 15",96.024646831851
570,5,10,15,70,0,-1,-0.3200318380039,0.144337070711175,-0.602927298231814,-0.0371363777759866,NA,0.0235436796398438,0.0324524867925359,-0.0400620256822882,0.0871493849619759,NA,-1.03235173562621,0.0398042300820261,-1.11036659301932,-0.954336878233088,NA,0,0,37566.7616065128,37477.0212312956,"0 -1","-1: 5, 0: 10, +1: 15",89.7403752171376
571,5,10,15,71,0,-1,-0.328968541403112,0.139189209352472,-0.601774378770562,-0.0561627040356623,NA,0.00345053266446063,0.0263315117487632,-0.0481582820216086,0.0550593473505298,NA,-0.99016895373678,0.0338327772932797,-1.05647997872857,-0.923857928744987,NA,0,0,37264.8839452478,37167.5891995033,"0 -1","-1: 5, 0: 10, +1: 15",97.2947457445189
572,5,10,15,72,0,-1,-0.300213744508035,0.138546779890277,-0.571760443266976,-0.0286670457490932,NA,0.0277072444013554,0.0320440000811682,-0.0350978416783328,0.0905123304810437,NA,-0.981733745819155,0.0403267210592923,-1.06077266670996,-0.90269482492835,NA,0,0,37662.1156991381,37571.0392115823,"0 -1","-1: 5, 0: 10, +1: 15",91.0764875557797
573,5,10,15,73,0,-1,-0.336641476157725,0.147504967741702,-0.625745900472204,-0.0475370518432471,NA,0.0149081625056533,0.0337925085223351,-0.0513239371453864,0.081140262156693,NA,-1.04591486812206,0.0423826488524556,-1.12898333344229,-0.962846402801844,NA,0,0,37463.5884469674,37375.746175874,"0 -1","-1: 5, 0: 10, +1: 15",87.8422710934101
574,5,10,15,74,0,-1,-0.295429067692334,0.134571670930678,-0.559184696055839,-0.031673439328829,NA,0.0243820199771452,0.0337717353404135,-0.0418093649854837,0.0905734049397742,NA,-0.962076499767711,0.0413984165168998,-1.04321590515782,-0.8809370943776,NA,0,0,37565.0632786753,37478.1206654196,"0 -1","-1: 5, 0: 10, +1: 15",86.9426132556982
575,5,10,15,75,0,-1,-0.391085475836078,0.148158500184332,-0.68147080020084,-0.100700151471316,NA,-0.0332566167190092,0.0362666987339993,-0.104338040075812,0.0378248066377939,NA,-1.06982732467004,0.044973048702176,-1.15797288040127,-0.981681768938804,NA,0,0,37568.2235197074,37468.1712726837,"0 -1","-1: 5, 0: 10, +1: 15",100.05224702369
576,5,10,15,76,0,-1,-0.380001532575363,0.138642769781278,-0.651736368063545,-0.108266697087181,NA,-0.0435709722434649,0.0292907675391118,-0.100979821699659,0.0138378772127291,NA,-1.00131441105137,0.0370865454830249,-1.0740027045091,-0.928626117593632,NA,0,0,37271.8682058029,37165.1833228443,"0 -1","-1: 5, 0: 10, +1: 15",106.684882958616
577,5,10,15,77,0,-1,-0.327196545424414,0.137309150827735,-0.596317535794552,-0.0580755550542749,NA,0.00321692175806302,0.03171869023657,-0.0589505687423964,0.0653844122585225,NA,-0.986549614237507,0.0388557502451878,-1.06270548531036,-0.910393743164655,NA,0,0,37511.103991806,37416.9178041033,"0 -1","-1: 5, 0: 10, +1: 15",94.1861877027695
578,5,10,15,78,0,-1,-0.312408139566993,0.139700976037754,-0.586217021206084,-0.0385992579279028,NA,0.0183159151298834,0.0398921893233934,-0.0598713392084208,0.0965031694681877,NA,-0.988151077729675,0.049023709683735,-1.08423578309834,-0.892066372361007,NA,0,0,37693.0368193881,37614.7921546229,"0 -1","-1: 5, 0: 10, +1: 15",78.2446647652032
579,5,10,15,79,0,-1,-0.335388632550729,0.142395789173342,-0.614479250880637,-0.0562980142208211,NA,0.00551586569061588,0.0279617339632248,-0.0492881258225951,0.0603198572038268,NA,-1.02439901466558,0.0353383339390761,-1.09366087645982,-0.955137152871339,NA,0,0,37371.8064409726,37270.371507669,"0 -1","-1: 5, 0: 10, +1: 15",101.434933303659
580,5,10,15,80,0,-1,-0.32254275989682,0.144523969369674,-0.605804534764151,-0.0392809850294883,NA,0.0183562515707305,0.0356801676774501,-0.0515755920394217,0.0882880951808828,NA,-1.02501076574772,0.0448882816283886,-1.11299018106726,-0.937031350428191,NA,0,0,37586.5577385453,37499.6696459805,"0 -1","-1: 5, 0: 10, +1: 15",86.8880925648191
581,5,10,15,81,0,-1,-0.330621015106676,0.144023507920025,-0.612901903557044,-0.0483401266563074,NA,0.0135543543114011,0.0333379203332888,-0.0517867688613105,0.0788954774841126,NA,-1.03403292438953,0.0412054650178447,-1.11479415179073,-0.953271696988329,NA,0,0,37589.1199769439,37491.2981664363,"0 -1","-1: 5, 0: 10, +1: 15",97.8218105075357
582,5,10,15,82,0,-1,-0.320770790432238,0.126425036553888,-0.568559308822018,-0.0729822720424576,NA,-0.0256127231390811,0.0421398947939386,-0.108205399247508,0.0569799529693455,NA,-0.885889902797009,0.0514249905315341,-0.986681032144129,-0.785098773449889,NA,0,0,37827.3651287012,37756.4002929705,"0 -1","-1: 5, 0: 10, +1: 15",70.9648357307524
583,5,10,15,83,0,-1,-0.329008916881698,0.138042023349724,-0.599566311000194,-0.0584515227632025,NA,0.00214982637582085,0.0311062505053325,-0.0588173043087116,0.0631169570603533,NA,-0.991294613435411,0.0384080455365132,-1.06657299940355,-0.916016227467271,NA,0,0,37501.6455932659,37406.3594992225,"0 -1","-1: 5, 0: 10, +1: 15",95.2860940433748
584,5,10,15,84,0,-1,-0.34912733578861,0.138652030412315,-0.620880321780099,-0.077374349797121,NA,-0.0152698993817634,0.0307952430445479,-0.0756274666442348,0.045087667880708,NA,-0.992539574844246,0.0384489950453619,-1.06789822037491,-0.917180929313578,NA,0,0,37515.7820104972,37417.7084843633,"0 -1","-1: 5, 0: 10, +1: 15",98.073526133885
